TotalGHGEmissions,NaturalGas(kBtu),SiteEnergyUse(kBtu),SiteEUIWN(kBtu/sf),Electricity(kBtu),PropertyGFABuilding(s),LargestPropertyUseTypeGFA,PropertyGFATotal,SourceEUIWN(kBtu/sf),PropertyGFAParking
3.2,0.09405390020387132,0.08741407522703414,0.2916299654593658,0.13735969297996126,0.07458599230230731,0.11780215326127165,0.02414129978740568,0.3964506566229735,0.0
7.9,0.09405390020387132,0.2033492506330336,0.3180700748698233,0.3089256062408495,0.23763271550466428,0.2749650629965916,0.24564931145521646,0.4307666979914312,0.601860392113781
13.0,0.09405390020387132,0.3159332395710784,0.2579729424558896,0.4673165255563426,0.5132351539669882,0.5303946580502111,0.5908569247095067,0.35297039350897036,0.6931471805599453
39.1,0.12363091796093671,0.27379517936158254,0.34457673843315195,0.34020430077676117,0.08416214720725274,0.35219267479581445,0.23561820508645015,0.41589811481427563,0.6931471805599453
19.8,0.06338685756043011,0.1542972140573439,0.2741414434250146,0.19753538616077204,0.2076030918541647,0.2459507654859289,0.25443586857211525,0.3365031275145799,0.6931471805599453
31.8,0.11534034713394875,0.14973639391008314,0.35646395121719837,0.1542399275029501,0.16937130096769862,0.16151452080773113,0.1058938829502412,0.39098078191947905,0.0
47.4,0.15305475456513568,0.29548503340451626,0.4447669604557779,0.3546868427575362,0.2522878097815559,0.2891352547049154,0.17825601631520724,0.5217293093280562,0.0
2.8,0.09405390020387132,0.07725375329386763,0.20783713003153415,0.12184825274898184,0.11301231284092414,0.15475743295122965,0.057155428999654014,0.28622138891689525,0.0
3.8,0.09405390020387132,0.1026358575012065,0.27654432804132495,0.16044510600955014,0.1120576419530576,0.15383865406841882,0.09875449448854436,0.3766174811840095,0.32493234161776346
5.5,0.09405390020387132,0.1454596242126896,0.2947770963023847,0.22445019177671344,0.17299469469090498,0.2125496145426578,0.10903995079222996,0.4000806881972942,0.0
14.2,0.09405390020387132,0.3407010427685927,0.24070987503210892,0.5012340124756582,0.5751370052605548,0.6029832226780604,0.4666548629991974,0.33030588093940466,0.0
49.0,0.18285153801645043,0.16263084772763117,0.42909372650160943,0.12345860843233013,0.11558890610600352,0.14936885186176932,0.05937547826594615,0.4148275655202961,0.0
211.49400000000009,0.6931471805599452,0.6931471805599453,0.6894483652464878,0.4457298599203205,0.34340863068896077,0.469308529669563,0.258630298092283,0.6089331729244205,0.0
9.7,0.09405390020387132,0.24479965011958985,0.22903334537027323,0.36809192392009926,0.43984900121795945,0.4710619003941746,0.5001111313790569,0.31464262704779317,0.6931471805599453
2.9,0.09405390020387132,0.07855008790891675,0.2239870773026489,0.12383195706311974,0.11234060242890437,0.14294200632945503,0.05657679871302532,0.30830797921199904,0.0
31.7,0.12325955017738766,0.10100775932282158,0.3630889294415108,0.06913079742395777,0.055977585931842024,0.09992588195867215,0.008218608654199069,0.3399722748862161,0.0
3.2,0.09405390020387132,0.08567074615866963,0.1800334276604812,0.1347040936150613,0.16261191407526165,0.2025369479478274,0.10002896249776336,0.2498356982763606,0.0
1.7,0.09405390020387132,0.04620364842955099,0.1853058476070538,0.0739175674125018,0.06615874304309896,0.09502738373150045,0.016925042227121916,0.2561321552954937,0.0
6.4,0.09405390020387132,0.16776277950184407,0.3119114718786163,0.25726310277771325,0.24219834122065315,0.23307619114115044,0.1694103370845842,0.42229745405889746,0.0
150.0,0.4954349731098969,0.31883588025248605,0.3891584724104593,0.10918985326849094,0.3210374125004206,0.3606304485711475,0.23881796370266953,0.28743877331429263,0.0
28.4,0.018399875209396607,0.528508849334037,0.6931471805599452,0.6931471805599454,0.2589274656232809,0.29555747188473963,0.29600458592925544,0.6931471805599453,0.6931471805599453
211.49400000000009,0.34919875694498365,0.5898534440148566,0.49936782814460945,0.45519919427295813,0.4708910814963041,0.550542540968554,0.37246465308689913,0.4828011611763355,0.0
183.7,0.5682345056514999,0.45779707151663335,0.527147392251685,0.299748216986893,0.2642380123558048,0.39286985133322033,0.18874721790778384,0.4720692854208088,0.0
10.0,0.09405390020387132,0.25080168835230404,0.2741414434250146,0.3765737767911308,0.37470622708992374,0.4077610168044448,0.4336261350680776,0.3732733692725496,0.6931471805599453
2.6,0.09405390020387132,0.07061770988785362,0.2155196262035504,0.11167204418500115,0.08687452225741646,0.1296143271851285,0.03467957473087476,0.29712486082752576,0.0
134.5,0.42715412631404703,0.4645091009034351,0.2644717468070557,0.43363385982119507,0.6931471805599453,0.6931471805599453,0.6275586400636014,0.2735541987421581,0.0
52.2,0.17155111339654774,0.29851586364965566,0.2497895907325053,0.3476594484507564,0.5091173905662565,0.5384956363450366,0.40689322726057825,0.29229354456147866,0.0
211.49400000000009,0.6604456896997368,0.4821230230914658,0.6931471805599452,0.2487267793091869,0.12031302897388403,0.26466762213241096,0.06344793924138871,0.6180073797313608,0.0
122.6,0.382082523132503,0.5089182759968803,0.2884728989065988,0.5363682440103378,0.6759857720274299,0.6931471805599453,0.6591717051485138,0.3181883109420939,0.6931471805599453
53.0,0.16642943294100165,0.34291945718849753,0.36235498445443587,0.41759535706463685,0.3951303492491806,0.4275950595170349,0.3046269239944322,0.4332234429887161,0.0
9.0,0.09405390020387132,0.22736907647654836,0.23070979169752556,0.34333895822406457,0.20060174580227053,0.3597072025574632,0.18478012615120643,0.31700781263477323,0.41065596174224916
211.49400000000009,0.6931471805599452,0.6931471805599453,0.40546510810816433,0.6682541327982385,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.3982673195503833,0.6931471805599453
45.5,0.1726628331482914,0.13918254922384524,0.31960381750177186,0.09257585841682515,0.12263757912817555,0.1840021414818257,0.06545280599493172,0.28905965056356225,0.0
7.2,0.09405390020387132,0.18739764404008355,0.2248298923546462,0.28587050905229394,0.3354146000479281,0.3696380080671578,0.25154483106299436,0.30910200815636957,0.0
18.9,0.0523536142846842,0.19205421111673185,0.278143049405022,0.2616968619548855,0.5813439319436216,0.27841752981875,0.5138319638023108,0.3544885355949927,0.4508391559912316
54.1,0.18488186993380984,0.26605836351992457,0.3594138058636196,0.28875004282311967,0.27808668516067586,0.16821507058345267,0.20092415730541388,0.4055011473909864,0.0
41.1,0.1354404329436102,0.2529508247511017,0.5308764208115517,0.30129974070468546,0.15934998282748866,0.1993920614756682,0.09720056075142686,0.6168411308383118,0.0
129.1,0.42097692826329886,0.40290902642754434,0.6931471805599452,0.334946111276893,0.059985482610769435,0.053747430949672596,0.011644435479074646,0.6931471805599453,0.0
5.1,0.09405390020387132,0.1352395609273619,0.2563416207238055,0.2092973686428888,0.23077636872548968,0.22344262643325696,0.15940975234496133,0.349927177526732,0.0
62.7,0.22863614524362538,0.20135185013356172,0.32342791394017534,0.15105300806848512,0.22835447615983556,0.2659973893146117,0.15729107833714703,0.3110843265313953,0.0
20.2,0.06696647260245274,0.14397472426404687,0.43730170691943904,0.179247377388831,0.08294888611632871,0.08630579205446742,0.03131106294249324,0.5249325922260154,0.0
2.2,0.09405390020387132,0.06105047598335243,0.20268247944286963,0.09693679146305231,0.0802745189244201,0.1232694686610824,0.02901731656341371,0.27970352324825,0.0
6.2,0.016970967248642006,0.06946497273992877,0.19663494481302304,0.0981924487048933,0.10587149429190637,0.08245576190567319,0.05100688822673192,0.2573867031955785,0.0
14.2,0.0281793922461285,0.20620668301131118,0.492300660921517,0.2970481418227484,0.1541346633736494,0.11451444032536415,0.09268093915510348,0.6304593982656056,0.0
16.9,0.0,0.3932205097227135,0.3302746504622927,0.5721651524999669,0.5000149800621562,0.5296273104060404,0.49603642285503485,0.4457636658430882,0.6931471805599453
173.4,0.5548296753104116,0.3584428957199028,0.6931471805599452,0.12052675217135447,0.1603055222178262,0.1802348068937789,0.09802897642954442,0.5833197648547276,0.0
28.2,0.10820980519605161,0.1026156029033212,0.32951621280743065,0.08365260603032865,0.08048142974659428,0.09772572700041711,0.07522793741379101,0.32015271655552663,0.3408975901747371
4.7,0.09405390020387132,0.12486536488287422,0.2789414526410465,0.19383879204522642,0.1484941387890473,0.18892840861479526,0.0877963791043341,0.37958066581014516,0.0
1.9,0.0,0.051044247181962904,0.21806739828234908,0.08144341905084379,0.04635302936050675,0.09068516213807078,0.0,0.2999323868364099,0.0
25.6,0.08424202183410419,0.1766473504347463,0.2845124976905018,0.21798047522447178,0.2338972953031325,0.2436608937956934,0.2961284583408301,0.3415102635006692,0.6931471805599453
84.6,0.2901220229410195,0.31081953652099537,0.6931471805599452,0.2844414712766048,0.07831892429711694,0.1256243289106033,0.027340598775821533,0.6931471805599453,0.0
53.4,0.18288230226507035,0.262415343217373,0.49551920248331505,0.2844177377586946,0.2257214919317895,0.15566404105267445,0.2922371380297972,0.5508195103356832,0.6931471805599453
76.4,0.28100581644216516,0.18442852339625912,0.5308764208115517,0.07595422760357928,0.09097149146840318,0.12519233824422385,0.03819710251804919,0.4261880966775341,0.0
110.2,0.3869561372229508,0.23670505449764798,0.34756181527660523,0.06751481483580357,0.2645923978803339,0.30103798709780133,0.18905856980020502,0.2443465150470214,0.0
113.3,0.39693386215668525,0.2348289077429001,0.5775374145527783,0.05338680296375964,0.11599420316786141,0.1576274276471644,0.07479429146644481,0.40802067505287,0.1266177848397044
2.4,0.09405390020387132,0.06482611959963358,0.2146689243232375,0.10276115704012494,0.07697642925188684,0.12009948531354135,0.026189820565916178,0.29511464827426287,0.0
106.0,0.3664345459007355,0.28392174334431985,0.6899776057986663,0.1744607871311019,0.11638172497081217,0.1580004312345841,0.060058747558823886,0.6153814044237398,0.0
41.5,0.16033984147317223,0.11625589418468305,0.3660193344689277,0.0642391709784958,0.07122606664037506,0.11457345513219631,0.0212631465400741,0.3193674173161744,0.0
90.0,0.328864833999889,0.17765099678679475,0.5710033847721296,0.016491299575505484,0.05824489223566021,0.10210328094781111,0.010156387416902436,0.36842315642886236,0.0
73.7,0.2576950916063032,0.27213694876532163,0.31499551441557766,0.24570166074214211,0.3528604088795855,0.39253918566447465,0.4104599735776384,0.3221132708438739,0.6931471805599453
3.2,0.09405390020387132,0.08599237060598984,0.2805363493108624,0.1351942039022567,0.0827364140024942,0.12496459237259326,0.10451073010899505,0.3821662691417981,0.5055021428189943
1.3,0.09405390020387132,0.03576794055782314,0.057392797996652596,0.05762342579567382,0.21910589189739904,0.25706116180255756,0.14920633392755187,0.08096545853394822,0.0
22.9,0.0581926073426382,0.25399177479125845,0.21125886134269548,0.34951112411788443,0.5275444317022604,0.5250343058701556,0.42353580423557635,0.27806739722881996,0.0
6.2,0.09405390020387132,0.16274752387314195,0.23070979169752556,0.24991447912782527,0.2795637903036891,0.31552683686676936,0.22466179902864053,0.3166140033121552,0.2091427335904108
91.7,0.3224823341558639,0.26159629876106216,0.342332068579328,0.17458190884167665,0.2813722667196946,0.33668965155847547,0.2038161020350213,0.31068817709865043,0.0
105.1,0.3646886856612801,0.17046806044988147,0.37620865115427027,0.16215651675064496,0.2842898145715846,0.3196213732576894,0.2063850593445216,0.3271927956950801,0.0
2.4,0.09405390020387132,0.06479246324471065,0.1835514611921603,0.10270929228621285,0.10439916840450349,0.14646930645131456,0.07712976962016496,0.2540377382437019,0.2186610790845987
5.7,0.09405390020387132,0.14936382406678886,0.21040452553677996,0.2302191565170666,0.28505878778223553,0.3096447944576645,0.20706230416381463,0.2902735866977468,0.0
39.0,0.15445826297844956,0.09099150633313902,0.30804299510069594,0.02636879052943532,0.0626650358853439,0.1063487109722847,0.013935946226025968,0.2207837576210978,0.0
2.5,0.09405390020387132,0.06780278743965788,0.21125886134269548,0.10734450214505113,0.08994128711368868,0.13256308596810365,0.037312409968592045,0.29108205953667393,0.0
4.8,0.09405390020387132,0.12721139207691148,0.22567199766756837,0.1973414944308482,0.20952498028564104,0.24780678736039383,0.14084103995095013,0.31029187066933633,0.0
77.3,0.27461641177673257,0.24665352188845113,0.352764353952734,0.18970168473298996,0.2670796846848312,0.30344462117448767,0.19124419794973288,0.3365031275145799,0.0
26.3,0.1042219210035904,0.0768063304479337,0.11355469954686226,0.044427468281674314,0.1318474370358034,0.26440856859069084,0.07340236392127082,0.09482843923687734,0.0
110.6,0.39019779750674194,0.22108844473072195,0.637290971350111,0.03420075995966381,0.07886151294594007,0.12191129776771747,0.027805764898164474,0.4339242629767525,0.0
138.5,0.4690417493754066,0.26750787557641786,0.6931471805599452,0.036978496927561215,0.07602338493650364,0.11918353539188713,0.025373010999436223,0.5252523568819554,0.0
30.2,0.10927207828116547,0.14643159553371213,0.3211352113692001,0.15339898137947194,0.15239204923843805,0.19268502606594046,0.10483492705906065,0.3491649242693045,0.11885732404371457
5.4,0.0,0.142785784193022,0.3188372402315764,0.2204930187875505,0.1476182827829234,0.18808437407985062,0.08703824015137182,0.43111803130495624,0.0
125.0,0.4308055994541842,0.2512825877212588,0.6516876762631004,0.04833805538280044,0.08753938374895487,0.1433090587876658,0.046914099113904796,0.4550666995505617,0.09692458308132018
55.2,0.20997441205770104,0.14175468085220633,0.3340582342419317,0.06526127462268733,0.12322661892288826,0.16940010353412485,0.06596093992179157,0.27025903141422725,0.0
6.1,0.09405390020387132,0.16057422109063527,0.32723744235684304,0.24672469713769932,0.16918755880754313,0.20887776117205414,0.10573438599363666,0.44229601551348935,0.0
2.0,0.09405390020387132,0.05468335169505415,0.1800334276604812,0.08708801394422266,0.07453702340366927,0.11775509388409383,0.024099342478960888,0.24941452150224502,0.0
197.7,0.6172099827695754,0.3643220831926426,0.6931471805599452,0.0549663829118072,0.12350060829731238,0.1936506062118254,0.09203920851787635,0.49802920968053943,0.21045597931958462
211.49400000000009,0.6931471805599452,0.6931471805599453,0.6450687883372066,0.6931471805599454,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.5561034563629222,0.0
211.49400000000009,0.6463775743733319,0.47140585718513,0.6361748998056899,0.24316916182101694,0.3011746012201569,0.3189336996591353,0.2536398942429761,0.5268496482160313,0.295469444784301
211.49400000000009,0.6931471805599452,0.6931471805599453,0.6931471805599452,0.649566614199129,0.6931471805599453,0.6931471805599453,0.6505721486963103,0.6330461269232014,0.0
5.1,0.09405390020387132,0.13416627479514143,0.27973921893784415,0.2077017015258738,0.2195189968637112,0.19318702589096096,0.14956725288665562,0.3810589719408507,0.0
16.5,0.06437658845419258,0.06427403281730165,0.19316271910227387,0.05525593425565123,0.08948307761952949,0.13212248581720115,0.036918961909013594,0.19709636184356347,0.0
4.4,0.09405390020387132,0.11674115388446572,0.3026018623606146,0.18167755288595624,0.1765939521466773,0.16045538964688844,0.11216654669933496,0.41017522917562615,0.0
2.4,0.09405390020387132,0.06467517020441024,0.19923122493865472,0.10252853524620421,0.06673881451923137,0.13383741422211043,0.03845046670456725,0.2751977195328503,0.1664482076376645
3.5,0.09405390020387132,0.09433344694451087,0.2555249608172495,0.147876153344716,0.11061802025406209,0.15245321908148726,0.05509316414657254,0.3491649242693045,0.0
4.0,0.09405390020387132,0.10836445272692806,0.26041494611144134,0.16908652169723296,0.13295664181511999,0.17395942430245087,0.07436045738870609,0.355246743228556,0.0
202.7,0.6026913446565996,0.5575424330570503,0.49036455189465056,0.4497388765535682,0.4881529507167715,0.5209076446446159,0.38799537959174585,0.46801495187205006,0.0
21.7,0.08198371923002701,0.09355207685725218,0.35793996624531904,0.08905701658075439,0.05036825362837435,0.09461809035874687,0.003427278349367474,0.3714106857253819,0.0
4.1,0.09405390020387132,0.11025246482494067,0.2868906200954693,0.1719290345084161,0.1173264138071934,0.15890975069144214,0.06087299954145315,0.39061505759839277,0.0
6.4,0.006385868921867277,0.13389741407067038,0.3520227892172305,0.2033420179758286,0.11341865532255425,0.1551485084989729,0.05750549001023763,0.46869181666031245,0.0
127.7,0.42360565438016523,0.35872705830346796,0.34158272422054714,0.2556648768906477,0.4352633704084363,0.4666021456385635,0.34049596154321016,0.31543164397368784,0.0
11.3,0.037793063732517666,0.08386487599762821,0.23154696211058917,0.10599438330340943,0.08074913315715254,0.14589753807053787,0.04922858307522495,0.2833750486062525,0.15914541657505069
5.8,0.09405390020387132,0.1535484736126713,0.23321920330295132,0.23639062520247245,0.25139063377491944,0.28826756708741424,0.17746899537355718,0.32054513503562426,0.0
5.1,0.09405390020387132,0.13480816506761087,0.39343807951282433,0.20865610752269642,0.09359341852218589,0.11987644658605047,0.12877465600946159,0.5258915796089118,0.5907070308999283
4.4,0.002066348905701113,0.10623436062150368,0.4103756756748455,0.1645451440326416,0.04728443868781186,0.07595071958649693,0.08120996946226738,0.5451941439168145,0.5316996017938976
54.4,0.20066053263341996,0.18094437145827405,0.6260738038191861,0.13961697580385385,0.05336756396963042,0.09741959995530369,0.005988715437200233,0.6089331729244205,0.0
162.6,0.4912570074473319,0.574844860233757,0.41107522099893107,0.5669751107376858,0.5607937070343724,0.5815577006398253,0.6931471805599453,0.44194858820915733,0.6931471805599453
211.49400000000009,0.6931471805599452,0.6931471805599453,0.5517488789819933,0.6931471805599454,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.5188375552324739,0.09463503631069269
3.6,0.09405390020387132,0.09693477251752516,0.23154696211058917,0.15182005411318153,0.1395402698883231,0.18030111989115066,0.08005014677519057,0.3185815008972243,0.0
211.49400000000009,0.6931471805599452,0.689417093181327,0.6931471805599452,0.4476733827691105,0.1345028524654734,0.3092659973766716,0.219287119317587,0.6931471805599453,0.6931471805599453
16.5,0.06409514542761312,0.06411283455689415,0.20268247944286963,0.05521132957467738,0.08052402371955353,0.1235092985584909,0.029231274445838142,0.20373267341757967,0.0
98.7,0.35042886704400505,0.23102683144137964,0.6931471805599452,0.09390240825184647,0.06623898574645697,0.10978193581111911,0.016993712843256414,0.5638235947588899,0.0
10.6,0.033314907728777175,0.09132511423746419,0.2239870773026489,0.12077572455273193,0.11477781885203084,0.17130885254394596,0.05867654234206995,0.280520583511043,0.0
73.3,0.23553498757466018,0.3870532743219386,0.3948605548593673,0.4420701222208504,0.4109261823012515,0.31725822190056996,0.45128496181728406,0.4533504323527715,0.6931471805599453
64.8,0.2453767646684898,0.14461470941253396,0.4845336315838573,0.03823596723971597,0.0506127930333557,0.10924812480312289,0.0036360751185945317,0.3472567452374591,0.0
149.4,0.4876896924092301,0.359962284085121,0.6931471805599452,0.19673267750399648,0.1003987106372271,0.17068416626115177,0.046298733413430215,0.673273191651741,0.0
7.2,0.017692480750558234,0.09248118659134295,0.19490033900081472,0.13327633742791312,0.17228993978602458,0.18335779204591746,0.10842791880288827,0.25571362266476616,0.0
2.2,0.09405390020387132,0.05941188980212811,0.22567199766756837,0.09440574914130535,0.05637660584448882,0.10030906501709018,0.008559589189645571,0.31029187066933633,0.0
132.7,0.4492766779806985,0.28567879960529635,0.517763526082765,0.09509862447175446,0.09475185074690537,0.23043606762664048,0.041444604565420345,0.38511308135232336,0.0
113.6,0.39170469505899824,0.2772227381628008,0.3302746504622927,0.13835721792472505,0.21293672286125973,0.3660694960221061,0.14381873739638001,0.27025903141422725,0.0
6.8,0.09405390020387132,0.17661395160734925,0.17029452819861454,0.270190787294629,0.4113939510746308,0.2782271519180433,0.33256017334867255,0.23584233929446452,0.14465044853183368
127.5,0.4359422417505304,0.2697673281266868,0.6931471805599452,0.07872154008535732,0.12563747943966558,0.13771411585431567,0.06804109180941612,0.5313085383349275,0.0
211.49400000000009,0.6931471805599452,0.6200462539632223,0.6931471805599452,0.46543537835714344,0.17413678528413615,0.21510924487411262,0.14425137301462143,0.6931471805599453,0.28174773866738306
2.6,0.09405390020387132,0.11367196857431143,0.2555249608172495,0.1135235126213758,0.06085464299452523,0.10460978723728893,0.01238762997542211,0.3491649242693045,0.0
1.1,0.0,0.02970636280793597,0.051398774056442144,0.04811479958084335,0.20392032099988117,0.23308143295932748,0.1359522213756357,0.07396122737737945,0.0
5.5,0.09405390020387132,0.14404847658744674,0.2916299654593658,0.22236238434160793,0.16511989277326894,0.2049551852173825,0.10220444931950971,0.3964506566229735,0.0
4.6,0.09405390020387132,0.12173342756633442,0.3535053691774533,0.18915636505835423,0.09731603152460135,0.13320624546775053,0.043648337384616265,0.47509928470898527,0.0
1.9,0.09405390020387132,0.050908058650414825,0.15776079205135796,0.08123195772269298,0.08585824356442631,0.09406407372407766,0.03380734581933868,0.22035016267869348,0.0
69.7,0.25781640575004766,0.18013980520927741,0.5000078281664547,0.08958699471847642,0.09357540120754605,0.0592510910074962,0.04043379500662659,0.419813685972234,0.0
26.5,0.0948153477447634,0.13846205745906084,0.4166540360259701,0.15120336111187507,0.08265748428936275,0.12556012588895357,0.031061091583742973,0.460197898165649,0.0
20.7,0.07481608986022785,0.1105851007428759,0.3430808518415692,0.12152754613937068,0.08265748428936275,0.12756598085716903,0.031061091583742973,0.3858484295728259,0.0
1.8,0.09405390020387132,0.049756842141359815,0.2035434351568347,0.07944397740036567,0.04949620340826759,0.09370259309550297,0.002682750460795454,0.280520583511043,0.0
1.4,0.09405390020387132,0.03893364921637948,0.15685948509534517,0.06257641211836205,0.0553537983985936,0.09932686432964269,0.007685593695840643,0.21774463749440462,0.0
21.9,0.08518165481161112,0.07895474691798023,0.311138972805824,0.06300774501652191,0.047818977786352156,0.010460614989000328,0.00125105725272097,0.30751331928461223,0.0
2.1,0.09405390020387132,0.0580594989406666,0.2146689243232375,0.09231465123666639,0.061648643371208,0.1053724274391738,0.013066639072647164,0.29511464827426287,0.0
9.0,0.024624636079051156,0.09873070432764346,0.2916299654593658,0.1381933220912269,0.09265007607602824,0.11654844125654322,0.10170470039654783,0.3706646397343478,0.4433581831075343
4.2,0.09405390020387132,0.11372405065710839,0.2868906200954693,0.17714865016229642,0.19772140227697327,0.16706222948626576,0.2064549897201199,0.3898832074486316,0.5610609909167891
31.5,0.09004807898794404,0.2818750512558435,0.29005267806611723,0.3720294580903369,0.3954634671693414,0.36978432454997057,0.46767521111732213,0.3669260381014722,0.6931471805599453
37.1,0.1422219016068676,0.11842662395282517,0.3535053691774533,0.08273480164433694,0.06696088047373219,0.1280027701715112,0.05953241843915556,0.33263435141087594,0.3110843799942929
211.49400000000009,0.6689169479299504,0.5086364860013644,0.6931471805599452,0.29232416865711924,0.2500459266875964,0.2758343202384001,0.17628955353591508,0.6393412146682865,0.0
61.7,0.22979629522781064,0.1717712621982085,0.36675059592747394,0.0997480701695277,0.16556708497274575,0.16371932051299273,0.10259243157418872,0.3166140033121552,0.0
2.8,0.09405390020387132,0.07518200618036217,0.1285082492139206,0.11867498866714828,0.20109268369230437,0.23966439125804334,0.13348706682992517,0.18008458082865234,0.0
0.8,0.09405390020387132,0.022420546263785094,0.07222253096770292,0.03664204838384038,0.08294888611632871,0.12584025428296522,0.03131106294249324,0.10217673076515578,0.0
131.3,0.42590484707149456,0.41402771946495126,0.3920135778474391,0.3499013265376885,0.45197553103159926,0.45146038330301613,0.49642894402350746,0.3887844269842762,0.6931471805599453
5.4,0.011748324666017912,0.0776863892394733,0.17384692980298233,0.11454211901468367,0.08294888611632871,0.19874128105854427,0.03131106294249324,0.23113403114875933,0.0
22.6,0.0597182695150922,0.239291615772013,0.37765582940973635,0.32716859600927684,0.27959370907422926,0.27256944241214653,0.2022504873431483,0.47778493154947993,0.0
55.8,0.20775253118334194,0.1708873000565137,0.42358407069063986,0.11692767557479873,0.12362883285365622,0.16497702693699362,0.06630793253030759,0.3840090441445345,0.0
152.9,0.48236818882151794,0.4617922458463683,0.5025637401009989,0.3851890053325017,0.4415552544968874,0.33848859958848526,0.34613312908020233,0.49275875805761854,0.0
40.4,0.14944887441576313,0.157749814316999,0.5095589991507977,0.14164821337502595,0.08294888611632871,0.11454394816412365,0.03131106294249324,0.5242927560022547,0.0
163.4,0.532108652443269,0.3236535177418813,0.6931471805599452,0.07647252574080936,0.12187889802963085,0.1632922390463321,0.0647983919489946,0.5068605888335836,0.0
211.49400000000009,0.6931471805599452,0.524064173840302,0.4929451984881422,0.2889939395746274,0.41552006042125683,0.48510150854368966,0.3228311934824506,0.4141132287515818,0.0
211.49400000000009,0.2550224502227196,0.6931471805599453,0.35646395121719837,0.6931471805599454,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.3609150499821763,0.6931471805599453
200.6,0.06913826865933524,0.280420425506744,0.5904787716371716,0.06735657858144695,0.16361474056108963,0.18638318009020463,0.10089875382698911,0.4533504323527715,0.0
172.8,0.04555433207720683,0.3565271480666272,0.6931471805599452,0.2742992357366967,0.06300566803997731,0.11654844125654322,0.014227313029753897,0.6931471805599453,0.0
32.8,0.12000725693779629,0.1464320683745961,0.36382233614838555,0.14552974703756338,0.12990336324304488,0.06764194947603261,0.07172348837328074,0.3887844269842762,0.0
25.3,0.09606811072275745,0.10263911795911632,0.23405427642037277,0.09303627959729432,0.14610363137558433,0.18662481618741972,0.08572737208041423,0.2371225852765229,0.0
47.5,0.1861379570580093,0.10227506662900514,0.42151009829151065,0.017938133924777715,0.04959662202847466,0.02933840226288501,0.002768479749187762,0.2821527039973899,0.0
4.1,0.09405390020387132,0.11118235199077416,0.2979143537775174,0.17332803813069386,0.09237351410033444,0.10400164164518974,0.039401302374661856,0.40478011484118176,0.0
15.6,0.09405390020387132,0.36781729689255754,0.29005267806611723,0.5380195028598512,0.6713423655642078,0.5618689365434599,0.6931471805599453,0.3939017712900495,0.6931471805599453
22.8,0.0684831289960348,0.1966422489736178,0.3520227892172305,0.25854666657194525,0.20312938816910425,0.206485151845794,0.1352625904415799,0.43427448887603504,0.0
75.4,0.262869957238758,0.2773196473712827,0.6406317316955112,0.2502451233617962,0.11172742017075106,0.15352085505092106,0.05604863326308098,0.6790467210097374,0.0
31.6,0.12015466675955214,0.11533705616214626,0.40687058971689916,0.09512300264440157,0.06274555941219405,0.10642605854554316,0.014004822405226654,0.40152901924922446,0.0
100.7,0.35377309543018814,0.2537803756946213,0.33481323616530073,0.13212725820397356,0.28197934064212254,0.29349204291918213,0.2043505685669213,0.2772483292823001,0.0
2.9,0.09405390020387132,0.07753584911144251,0.26285100090932245,0.12228004342565828,0.0687664189745045,0.11221014208686247,0.019157062339632828,0.359406640313863,0.0
3.5,0.09405390020387132,0.09360412072970602,0.18967839501966302,0.14676946147411438,0.11132038974698155,0.21927930164462026,0.11510144869811721,0.26238921487855027,0.4330233740199515
6.4,0.09405390020387132,0.16590702041063723,0.34083281792368686,0.2545459419414264,0.16533233400331993,0.09724548591016456,0.10238875965984155,0.4595152576858666,0.0
5.0,0.09405390020387132,0.13147584902538403,0.40053030782231613,0.2036981425119409,0.04318099606517777,0.12874778356382754,0.033906028919418484,0.535114683503266,0.2711342101483506
15.9,0.04354285299796337,0.16596016146070752,0.4897183483180442,0.2280868774486445,0.07894683717807373,0.1219933086752141,0.027878917405499318,0.6112827980655424,0.0
15.9,0.012833783652570072,0.3180892648917308,0.5120906460725774,0.4641364948183215,0.23569641500223068,0.2730681641332501,0.1637157888115605,0.6674661349879399,0.0
9.2,0.09405390020387132,0.23148745439025512,0.5352094514226132,0.3492038205658214,0.1314427332156572,0.1648591841335453,0.07305283054476507,0.6931471805599453,0.0
4.0,0.09405390020387132,0.10654471589729293,0.25307097185568284,0.1663442287546184,0.1339781012057061,0.17494324689355384,0.07524288736881686,0.34572757604277576,0.0
10.0,0.09405390020387132,0.25102947575471063,0.3180700748698233,0.37689526385096545,0.32146309401576995,0.3561122815378685,0.2391944800845224,0.4300636608421143,0.0
16.1,0.09405390020387132,0.3775319384369712,0.2757440078705558,0.5511127314720904,0.6547249298025608,0.6013088967284437,0.6358683476805581,0.3758753110445547,0.6931471805599453
16.0,2.5394028053649066e-05,0.37481606702697423,0.2725363066437861,0.5474455977089964,0.4796898983997307,0.6066807125641512,0.4701929991481717,0.37103773230294085,0.6931471805599453
49.3,0.1627224518922694,0.2851560486622424,0.4270311613152611,0.3329222978290037,0.257032000921835,0.29372393841922834,0.18241915616294926,0.49374908593705846,0.0
