DataYear,BuildingType,Latitude,Longitude,Neighborhood,CouncilDistrictCode,YearBuilt,NumberofFloors,PropertyGFATotal,PropertyGFABuilding(s),PropertyGFAParking,ENERGYSTARScore,SiteEUIWN(kBtu/sf),SiteEUI(kBtu/sf),SiteEnergyUse(kBtu),SiteEnergyUseWN(kBtu),SourceEUIWN(kBtu/sf),SourceEUI(kBtu/sf),LargestPropertyUseTypeGFA,Electricity(kWh),SteamUse(kBtu),NaturalGas(therms),Electricity(kBtu),NaturalGas(kBtu),TotalGHGEmissions,GHGEmissionsIntensity,NumberofBuildings,CouncilDistrictCode_bins
2021,NonResidential,47.68217,-122.31675,NORTHEAST,1,1997,1,76585.0,38000.0,22225.0,30.0,96.0,95.88600000000007,9141320.220000016,8998438.580000002,188.28000000000011,188.44000000000005,41447.0,1571232.56,0.0,43301.02000000004,5708139.680000001,4331672.12,211.49400000000006,9.2,1,Muito_Pequena
2021,Multifamily MR (5-9),47.63176,-122.35763,MAGNOLIA / QUEEN ANNE,7,2004,6,40128.0,40128.0,0.0,73.20295,43.7,43.4,1740931.0,1753630.0,67.8,67.5,40128.0,147263.0,0.0,12385.0,502460.0,1238470.0,67.9,1.7,1,Muito_Grande
2021,Multifamily LR (1-4),47.62848,-122.34788,MAGNOLIA / QUEEN ANNE,7,1985,4,24581.0,24581.0,0.0,73.20295,24.9,24.9,621382.0,620256.0,69.6,69.7,24948.0,182116.0,0.0,0.0,621381.0,0.0,2.6,0.1,1,Muito_Grande
2021,Multifamily LR (1-4),47.62662,-122.34577,MAGNOLIA / QUEEN ANNE,7,1978,3,34066.0,34066.0,0.0,75.0,27.2,27.5,935237.0,926722.0,76.2,76.9,34066.0,274102.0,0.0,0.0,935237.0,0.0,3.9,0.1,1,Muito_Grande
2021,Campus,47.60207,-122.28481,CENTRAL,3,1956,2,75868.0,75868.0,0.0,73.20295,64.0,63.8,4841696.0,4858994.0,162.4,161.7,50379.0,1203382.0,0.0,7358.0,4105939.0,735760.0,56.1,0.7,5,Pequena
2021,Multifamily LR (1-4),47.62186,-122.3125,EAST,3,2001,4,28878.0,22526.0,6352.0,73.20295,33.1,33.3,748992.0,746658.0,75.3,75.7,18297.0,153896.0,0.0,2239.0,525091.0,223900.0,14.1,0.6,1,Pequena
2021,NonResidential,47.62164,-122.31238,EAST,3,1947,2,21656.0,21656.0,0.0,73.20295,96.0,95.88600000000007,3954623.0,3954623.0,188.28000000000011,188.44000000000005,5656.0,158894.0,0.0,34125.0,542147.0,3412480.0,183.5,8.5,1,Pequena
2021,Multifamily HR (10+),47.66341,-122.3149,NORTHEAST,4,1971,10,72831.0,72831.0,0.0,64.0,40.1,39.8,2781972.0,2801920.0,109.0,108.2,46104.0,777848.0,0.0,1280.0,2654017.0,127950.0,17.8,0.2,1,Média
2021,Multifamily MR (5-9),47.66438,-122.31499,NORTHEAST,4,2006,6,82254.0,60490.0,21764.0,93.0,26.9,27.0,1631812.0,1626034.0,75.3,75.5,60490.0,478257.0,0.0,0.0,1631812.0,0.0,6.8,0.1,1,Média
2021,Multifamily LR (1-4),47.62698,-122.3473,MAGNOLIA / QUEEN ANNE,7,2002,4,58359.0,58359.0,0.0,91.0,28.5,28.6,1671398.0,1663778.0,59.3,59.8,58359.0,290804.0,0.0,6792.0,992224.0,679170.0,40.2,0.7,1,Muito_Grande
2021,Multifamily LR (1-4),47.68523,-122.35492,NORTHWEST,6,2002,4,23236.0,23236.0,0.0,67.0,26.7,27.0,626986.0,621559.0,74.9,75.6,23236.0,183759.0,0.0,0.0,626986.0,0.0,2.6,0.1,1,Muito_Grande
2021,Multifamily LR (1-4),47.67711,-122.35471,NORTHWEST,6,1984,3,43788.0,43788.0,0.0,77.0,25.7,25.6,1119188.0,1125576.0,72.0,71.6,43425.0,328015.0,0.0,0.0,1119188.0,0.0,4.6,0.1,1,Muito_Grande
2021,Multifamily MR (5-9),47.63363,-122.32528,LAKE UNION,4,1996,7,39329.0,39329.0,0.0,93.0,21.6,21.8,855978.0,850266.0,60.5,60.9,39329.0,250873.0,0.0,0.0,855978.0,0.0,3.5,0.1,1,Média
2021,NonResidential,47.63286,-122.36141,MAGNOLIA / QUEEN ANNE,7,1956,2,36771.0,36771.0,0.0,73.20295,96.0,95.88600000000007,5093770.0,5093770.0,188.28000000000011,188.44000000000005,34856.0,1492899.0,0.0,0.0,5093771.0,0.0,21.1,0.6,1,Muito_Grande
2021,Multifamily LR (1-4),47.63338,-122.35738,MAGNOLIA / QUEEN ANNE,1,2005,4,87261.0,62251.0,22225.0,73.20295,27.7,27.8,1759481.0,1749730.0,57.5,57.9,52624.0,303517.0,0.0,7239.0,1035599.0,723880.0,42.7,0.7,1,Muito_Pequena
2021,Multifamily LR (1-4),47.65904,-122.40044,MAGNOLIA / QUEEN ANNE,7,1989,3,34854.0,23760.0,11094.0,85.0,26.4,26.7,684262.0,677968.0,74.0,74.6,25666.0,200546.0,0.0,0.0,684262.0,0.0,2.8,0.1,1,Muito_Grande
2021,NonResidential,47.53104,-122.32784,GREATER DUWAMISH,1,1977,1,24024.0,24024.0,0.0,73.20295,8.9,9.0,215528.0,213230.0,24.9,25.1,14314.0,63168.0,0.0,0.0,215528.0,0.0,0.9,0.086666666,1,Muito_Pequena
2021,NonResidential,47.53379,-122.33063,GREATER DUWAMISH,1,1979,1,36982.0,36982.0,0.0,71.0,9.6,9.7,358960.0,353561.0,21.6,21.8,34382.0,71974.0,0.0,1134.0,245577.0,113380.0,7.0,0.2,1,Muito_Pequena
2021,NonResidential,47.53651,-122.32954,GREATER DUWAMISH,1,1964,2,23400.0,23400.0,0.0,88.0,12.2,12.4,289592.0,285706.0,34.2,34.7,20002.0,84874.0,0.0,0.0,289592.0,0.0,1.2,0.1,1,Muito_Pequena
2021,Multifamily LR (1-4),47.63084,-122.34789,MAGNOLIA / QUEEN ANNE,7,1992,4,21232.0,21232.0,0.0,73.20295,26.6,26.8,594897.0,591101.0,63.0,63.1,22209.0,130145.0,0.0,1508.0,444055.0,150840.0,9.8,0.5,1,Muito_Grande
2021,Multifamily LR (1-4),47.59593,-122.28689,CENTRAL,1,1957,4,22810.0,22810.0,0.0,72.666664,35.6,36.2,827603.0,812415.0,92.0,93.9,22844.0,213689.0,0.0,985.0,729106.0,98500.0,8.2,0.4,1,Muito_Pequena
2021,Multifamily LR (1-4),47.62655,-122.35173,MAGNOLIA / QUEEN ANNE,7,1958,4,21056.0,21056.0,0.0,95.0,23.0,23.2,487675.0,483571.0,64.3,64.9,21056.0,142929.0,0.0,0.0,487675.0,0.0,2.0,0.1,1,Muito_Grande
2021,NonResidential,47.56501,-122.3248,GREATER DUWAMISH,2,1974,1,35046.0,35046.0,0.0,45.0,36.4,36.8,1198614.0,1184877.0,81.2,81.8,32546.0,234850.0,0.0,3973.0,801309.0,397310.0,24.4,0.7,1,Muito_Pequena
2021,NonResidential,47.56477,-122.32628,GREATER DUWAMISH,1,1961,1,25577.0,25577.0,0.0,68.0,30.7,30.9,790060.0,785099.0,79.5,80.1,13349.0,204132.0,0.0,936.0,696499.0,93560.0,7.9,0.3,1,Muito_Pequena
2021,NonResidential,47.65576,-122.34208,LAKE UNION,4,1995,3,20410.0,20410.0,0.0,11.0,96.0,95.88600000000007,2319144.0,2290984.0,188.28000000000011,188.44000000000005,20410.0,340230.0,0.0,11583.0,1160865.0,1158280.0,66.3,3.2,1,Média
2021,Multifamily LR (1-4),47.62473,-122.34727,MAGNOLIA / QUEEN ANNE,1,2006,3,97855.0,97855.0,0.0,97.0,31.1,31.3,3063699.0,3047829.0,66.1,66.6,97855.0,552681.0,0.0,11780.0,1885747.0,1177950.0,70.4,0.7,1,Muito_Pequena
2021,Multifamily LR (1-4),47.62868,-122.34718,MAGNOLIA / QUEEN ANNE,7,1959,3,22937.0,22937.0,0.0,91.0,25.8,25.6,587705.0,591706.0,72.2,71.7,22937.0,172246.0,0.0,0.0,587705.0,0.0,2.4,0.1,1,Muito_Grande
2021,Multifamily LR (1-4),47.62732,-122.34668,MAGNOLIA / QUEEN ANNE,7,1967,4,21168.0,21168.0,0.0,76.0,24.1,24.3,513812.0,509172.0,67.4,68.0,21168.0,150590.0,0.0,0.0,513812.0,0.0,2.1,0.1,1,Muito_Grande
2021,Multifamily HR (10+),47.61263,-122.32924,EAST,7,2002,10,179678.0,164437.0,0.0,33.0,63.3,63.8,9141320.220000016,8998438.580000002,119.3,119.9,156766.0,1571232.56,0.0,43301.02000000004,5434108.0,4331672.12,211.49400000000006,1.9,1,Muito_Grande
2021,Multifamily HR (10+),47.70451,-122.33453,NORTHWEST,5,1979,10,75070.0,75070.0,0.0,35.0,48.7,49.4,3706217.0,3656154.0,136.4,138.2,75070.0,1086230.0,0.0,0.0,3706217.0,0.0,15.3,0.2,1,Grande
2021,Multifamily LR (1-4),47.70342,-122.33487,NORTHWEST,1,1988,3,48433.0,35854.0,12579.0,93.0,27.5,27.8,995158.0,984418.0,76.9,77.7,35854.0,291664.0,0.0,0.0,995158.0,0.0,4.1,0.1,1,Muito_Pequena
2021,NonResidential,47.70349,-122.33424,NORTHWEST,5,1983,3,24696.0,18396.0,6300.0,89.0,28.0,28.5,524678.0,515290.0,78.4,79.9,18396.0,153774.0,0.0,0.0,524678.0,0.0,2.2,0.1,1,Grande
2021,Multifamily LR (1-4),47.70612,-122.3335,NORTHWEST,5,1979,4,20806.0,20806.0,0.0,71.0,30.0,30.1,626558.0,624834.0,84.1,84.3,20806.0,183634.0,0.0,0.0,626558.0,0.0,2.6,0.1,1,Grande
2021,Multifamily MR (5-9),47.61943,-122.32626,EAST,3,2006,7,43142.0,43142.0,0.0,85.0,31.0,31.1,1342889.0,1338570.0,84.4,84.7,43142.0,375646.0,0.0,612.0,1281705.0,61180.0,8.6,0.2,1,Pequena
2021,Multifamily LR (1-4),47.59903,-122.33461,DOWNTOWN,2,1905,3,20583.0,20583.0,0.0,73.20295,18.3,18.6,382535.0,377186.0,51.3,52.0,20583.0,112114.0,0.0,0.0,382535.0,0.0,1.6,0.1,1,Muito_Pequena
2021,Multifamily MR (5-9),47.66994,-122.3881,BALLARD,6,2006,6,37877.0,37877.0,0.0,62.0,35.5,35.9,1034132.0,1022232.0,87.7,88.4,26177.0,244627.0,0.0,1995.0,834667.0,199470.0,14.0,0.4,1,Muito_Grande
2021,SPS-District K-12,47.71487,-122.32959,NORTHWEST,5,1956,1,45174.0,45174.0,0.0,68.0,51.0,51.8,2352182.0,2318176.0,81.1,81.7,45423.0,207944.0,0.0,16427.0,709506.0,1642680.0,90.2,2.0,1,Grande
2021,Multifamily LR (1-4),47.71853,-122.31898,SHARED: NORTH & NORTHWEST,5,1995,4,62566.0,43406.0,19160.0,95.0,30.2,30.3,1315147.0,1309332.0,84.5,84.8,43406.0,385448.0,0.0,0.0,1315147.0,0.0,5.4,0.1,1,Grande
2021,Multifamily LR (1-4),47.7098,-122.33319,NORTHWEST,1,1973,4,25160.0,25160.0,0.0,91.0,21.6,22.0,554220.0,543991.0,60.5,61.7,25160.0,162433.0,0.0,0.0,554220.0,0.0,2.3,0.1,1,Muito_Pequena
2021,Multifamily LR (1-4),47.70986,-122.33227,NORTHWEST,5,1971,4,26254.0,26254.0,0.0,89.0,26.8,27.2,714049.0,702694.0,74.9,76.2,26254.0,209276.0,0.0,0.0,714049.0,0.0,3.0,0.1,1,Grande
2021,Multifamily MR (5-9),47.62351,-122.36296,MAGNOLIA / QUEEN ANNE,7,1968,7,40248.0,40248.0,0.0,89.0,31.3,31.6,1275781.0,1265189.0,87.6,88.4,40428.0,373910.0,0.0,0.0,1275781.0,0.0,5.3,0.1,1,Muito_Grande
2021,Multifamily LR (1-4),47.62444,-122.29516,EAST,3,2008,3,34629.0,34629.0,0.0,72.0,27.4,27.7,957901.0,949808.0,70.6,71.2,34629.0,244220.0,0.0,1246.0,833280.0,124620.0,10.1,0.3,1,Pequena
2021,Multifamily MR (5-9),47.63716,-122.2765,EAST,3,1985,5,38430.0,38430.0,0.0,73.20295,74.6,92.1,2992077.0,2425524.0,151.8,170.6,32500.0,402411.0,0.0,16190.0,1373025.0,1619050.0,91.7,2.4,1,Pequena
2021,Multifamily LR (1-4),47.63474,-122.27642,EAST,1,1964,4,32366.0,32366.0,0.0,88.0,27.5,27.5,891384.0,889013.0,76.9,77.1,32366.0,261250.0,0.0,0.0,891384.0,0.0,3.7,0.1,1,Muito_Pequena
2021,Multifamily LR (1-4),47.62749,-122.34992,MAGNOLIA / QUEEN ANNE,7,1963,4,25082.0,22381.0,2701.0,73.20295,25.5,25.7,574707.0,570182.0,71.3,71.9,22381.0,168437.0,0.0,0.0,574707.0,0.0,2.4,0.1,1,Muito_Grande
2021,Multifamily LR (1-4),47.60377,-122.32971,DOWNTOWN,7,1926,4,47276.0,33694.0,13582.0,92.0,27.8,28.1,1327429.0,1316373.0,59.0,59.7,47276.0,239182.0,0.0,5113.0,816090.0,511340.0,30.5,0.9,1,Muito_Grande
2021,Multifamily LR (1-4),47.62684,-122.34843,MAGNOLIA / QUEEN ANNE,1,2006,3,56380.0,39650.0,16730.0,88.0,39.2,39.4,1560936.0,1554459.0,84.8,85.4,39650.0,292872.0,0.0,5617.0,999278.0,561660.0,34.0,0.9,1,Muito_Pequena
2021,NonResidential,47.62342,-122.29688,SHARED: CENTRAL & EAST,3,1991,3,34074.0,34074.0,0.0,73.20295,96.0,95.88600000000007,7231458.0,7231458.0,188.28000000000011,188.44000000000005,33067.0,901402.0,0.0,41559.0,3075582.0,4155880.0,211.49400000000006,6.9,1,Pequena
2021,NonResidential,47.60505,-122.3361,DOWNTOWN,1,2006,10,206126.0,164437.0,22225.0,66.0,89.7,91.2,9141320.220000016,8998438.580000002,169.7,172.2,132541.0,1571232.56,0.0,43301.02000000004,5708139.680000001,4331672.12,211.49400000000006,1.1,1,Muito_Pequena
2021,Multifamily LR (1-4),47.65397,-122.38806,MAGNOLIA / QUEEN ANNE,7,1977,4,35835.0,28196.0,7639.0,97.0,26.4,26.6,750856.0,744121.0,73.9,74.6,28196.0,220063.0,0.0,0.0,750856.0,0.0,3.1,0.1,1,Muito_Grande
2021,Multifamily LR (1-4),47.65332,-122.39163,MAGNOLIA / QUEEN ANNE,7,1968,4,30000.0,30000.0,0.0,94.0,19.9,20.1,602337.0,596193.0,55.6,56.2,30000.0,176535.0,0.0,0.0,602337.0,0.0,2.5,0.1,1,Muito_Grande
2021,Multifamily LR (1-4),47.65273,-122.39162,MAGNOLIA / QUEEN ANNE,7,1968,4,25959.0,25959.0,0.0,85.0,23.9,24.0,622906.0,619330.0,66.8,67.2,25959.0,182563.0,0.0,0.0,622906.0,0.0,2.6,0.1,1,Muito_Grande
2021,Multifamily LR (1-4),47.65249,-122.39099,MAGNOLIA / QUEEN ANNE,7,1969,4,56104.0,56104.0,0.0,71.0,26.7,26.9,1508544.0,1497501.0,74.7,75.3,56104.0,442129.0,0.0,0.0,1508544.0,0.0,6.2,0.1,1,Muito_Grande
2021,Multifamily LR (1-4),47.65203,-122.39014,MAGNOLIA / QUEEN ANNE,7,1968,4,23705.0,22146.0,1559.0,61.0,29.4,29.5,1247535.0,1242598.0,82.3,82.7,42251.0,365632.0,0.0,0.0,1247535.0,0.0,5.2,0.2,1,Muito_Grande
2021,Multifamily MR (5-9),47.65201,-122.3891,MAGNOLIA / QUEEN ANNE,7,1970,5,28185.0,28185.0,0.0,83.0,26.4,26.7,751445.0,744918.0,74.0,74.7,28185.0,220236.0,0.0,0.0,751445.0,0.0,3.1,0.1,1,Muito_Grande
2021,Multifamily MR (5-9),47.65295,-122.39078,MAGNOLIA / QUEEN ANNE,7,1970,5,39900.0,39900.0,0.0,84.0,22.2,22.4,894824.0,887633.0,62.3,62.8,39900.0,262258.0,0.0,0.0,894825.0,0.0,3.7,0.1,1,Muito_Grande
2021,Multifamily MR (5-9),47.65295,-122.39078,MAGNOLIA / QUEEN ANNE,7,1968,5,40560.0,40560.0,0.0,71.0,29.2,29.4,1192914.0,1183829.0,81.7,82.4,40560.0,349623.0,0.0,0.0,1192914.0,0.0,4.9,0.1,1,Muito_Grande
2021,Multifamily MR (5-9),47.6531,-122.39027,MAGNOLIA / QUEEN ANNE,7,1968,5,44687.0,44687.0,0.0,71.0,28.3,28.4,1270676.0,1264118.0,79.2,79.6,44687.0,372414.0,0.0,0.0,1270676.0,0.0,5.3,0.1,1,Muito_Grande
2021,Multifamily MR (5-9),47.65068,-122.38877,MAGNOLIA / QUEEN ANNE,7,1973,5,32441.0,32441.0,0.0,90.0,21.2,21.4,693588.0,687717.0,59.4,59.9,32441.0,203279.0,0.0,0.0,693588.0,0.0,2.9,0.1,1,Muito_Grande
2021,Multifamily MR (5-9),47.65115,-122.38881,MAGNOLIA / QUEEN ANNE,7,1973,5,33466.0,33466.0,0.0,67.0,28.2,28.6,956666.0,945343.0,79.1,80.0,33466.0,280383.0,0.0,0.0,956666.0,0.0,4.0,0.1,1,Muito_Grande
2021,Multifamily MR (5-9),47.6513,-122.38887,MAGNOLIA / QUEEN ANNE,7,1973,5,36178.0,36178.0,0.0,88.0,22.3,22.5,812579.0,805427.0,62.3,62.9,36178.0,238153.0,0.0,0.0,812579.0,0.0,3.4,0.1,1,Muito_Grande
2021,Multifamily LR (1-4),47.65186,-122.38842,MAGNOLIA / QUEEN ANNE,7,1974,4,29588.0,29588.0,0.0,86.0,25.3,25.4,752928.0,747426.0,70.7,71.3,29588.0,220671.0,0.0,0.0,752928.0,0.0,3.1,0.1,1,Muito_Grande
2021,Multifamily LR (1-4),47.65185,-122.38782,MAGNOLIA / QUEEN ANNE,7,1974,4,34602.0,34602.0,0.0,90.0,22.8,23.1,800736.0,788358.0,63.8,64.8,34602.0,234682.0,0.0,0.0,800736.0,0.0,3.3,0.1,1,Muito_Grande
2021,Multifamily LR (1-4),47.65338,-122.38793,MAGNOLIA / QUEEN ANNE,7,1980,4,45057.0,39514.0,5543.0,77.0,26.9,27.1,1071180.0,1063385.0,75.4,75.9,39514.0,313945.0,0.0,0.0,1071180.0,0.0,4.4,0.1,1,Muito_Grande
2021,NonResidential,47.71923,-122.32171,SHARED: NORTH & NORTHWEST,1,1988,2,32961.0,32961.0,0.0,73.20295,40.7,40.3,1327274.0,1340389.0,60.5,60.0,32961.0,98070.0,0.0,9927.0,334617.0,992660.0,54.1,1.6,1,Muito_Pequena
2021,Multifamily LR (1-4),47.72025,-122.31858,SHARED: NORTH & NORTHWEST,1,1967,4,24800.0,24800.0,0.0,75.0,26.1,26.4,655393.0,648146.0,73.2,74.0,24800.0,192085.0,0.0,0.0,655393.0,0.0,2.7,0.1,1,Muito_Pequena
2021,Multifamily LR (1-4),47.72004,-122.31924,SHARED: NORTH & NORTHWEST,1,1986,3,28470.0,25144.0,3326.0,84.0,26.9,27.1,682476.0,677056.0,75.4,76.0,25144.0,200022.0,0.0,0.0,682476.0,0.0,2.8,0.1,1,Muito_Pequena
2021,Nonresidential COS,47.6875,-122.35496,NORTHWEST,6,2004,1,27376.0,12806.0,14570.0,73.20295,96.0,95.88600000000007,1446765.0,1433788.0,188.28000000000011,188.44000000000005,12806.0,193742.0,0.0,7857.0,661049.0,785720.0,44.5,3.5,1,Muito_Grande
2021,Multifamily LR (1-4),47.64273,-122.38414,MAGNOLIA / QUEEN ANNE,7,1969,4,24444.0,24444.0,0.0,90.0,28.2,28.6,514741.0,508099.0,79.0,80.1,18000.0,150862.0,0.0,0.0,514741.0,0.0,2.1,0.1,1,Muito_Grande
2021,Multifamily LR (1-4),47.64611,-122.39791,MAGNOLIA / QUEEN ANNE,7,1978,4,27997.0,27997.0,0.0,50.0,25.0,25.4,710396.0,701252.0,70.1,71.0,27997.0,208205.0,0.0,0.0,710395.0,0.0,2.9,0.1,1,Muito_Grande
2021,Multifamily LR (1-4),47.66087,-122.35133,LAKE UNION,1,1969,3,25268.0,22151.0,3117.0,95.0,22.3,22.6,500398.0,494867.0,62.6,63.3,22151.0,146658.0,0.0,0.0,500398.0,0.0,2.1,0.1,1,Muito_Pequena
2021,Multifamily LR (1-4),47.66133,-122.34973,LAKE UNION,6,1990,4,45111.0,30055.0,15056.0,73.20295,29.2,29.5,887094.0,877651.0,81.8,82.6,24826.0,259992.0,0.0,0.0,887094.0,0.0,3.7,0.1,1,Muito_Grande
2021,Multifamily LR (1-4),47.65921,-122.34685,LAKE UNION,4,1997,4,63317.0,48118.0,15199.0,79.0,29.4,29.6,1409238.0,1399316.0,82.4,83.0,42448.0,413024.0,0.0,0.0,1409238.0,0.0,5.8,0.1,1,Média
2021,Multifamily LR (1-4),47.66027,-122.34704,LAKE UNION,4,1995,4,66300.0,45271.0,21029.0,100.0,17.1,17.2,776015.0,770257.0,47.9,48.3,45017.0,227437.0,0.0,0.0,776015.0,0.0,3.2,0.1,1,Média
2021,Multifamily LR (1-4),47.69079,-122.35157,NORTHWEST,6,2002,4,183524.0,114443.0,22225.0,96.0,28.4,28.5,3261745.0,3249638.0,79.5,79.8,114443.0,955963.0,0.0,0.0,3261745.0,0.0,13.5,0.1,1,Muito_Grande
2021,Campus,47.62291,-122.28879,CENTRAL,3,1950,1,109794.0,109794.0,0.0,64.0,30.8,30.6,3362912.0,3383031.0,65.2,65.0,109794.0,603170.0,0.0,13049.0,2058015.0,1304900.0,77.8,0.7,1,Pequena
2021,Multifamily MR (5-9),47.61792,-122.3078,SHARED: CENTRAL & EAST,3,1989,5,38560.0,31769.0,6791.0,85.0,25.4,25.5,811166.0,805506.0,71.0,71.5,31769.0,237739.0,0.0,0.0,811166.0,0.0,3.4,0.1,1,Pequena
2021,NonResidential,47.70941,-122.31707,SHARED: NORTH & NORTHWEST,1,1996,1,44755.0,44755.0,0.0,82.0,96.0,95.88600000000007,8392802.0,8406373.0,188.28000000000011,188.44000000000005,46978.0,1474970.0,0.0,33602.0,5032598.0,3360210.0,199.3,4.5,1,Muito_Pequena
2021,NonResidential,47.6139,-122.32034,EAST,3,1912,3,24000.0,24000.0,0.0,73.20295,32.4,32.4,778706.0,777589.0,88.9,89.0,12000.0,220694.0,0.0,257.0,753008.0,25700.0,4.5,0.2,1,Pequena
2021,NonResidential,47.61392,-122.31643,EAST,1,1920,2,21228.0,21228.0,0.0,73.20295,22.1,22.1,469599.0,469599.0,61.9,61.9,14152.0,137632.0,0.0,0.0,469599.0,0.0,1.9,0.1,1,Muito_Pequena
2021,NonResidential,47.61393,-122.31589,EAST,1,1920,3,23422.0,23422.0,0.0,70.0,81.1,82.2,1925954.0,1898922.0,108.3,109.5,23422.0,90829.0,0.0,16160.0,309908.0,1616050.0,87.1,3.7,1,Muito_Pequena
2021,Multifamily LR (1-4),47.61598,-122.31034,EAST,3,1924,3,25808.0,25808.0,0.0,66.0,50.3,50.6,1305429.0,1297124.0,86.8,87.7,25808.0,149525.0,0.0,7952.0,510179.0,795250.0,44.3,1.7,1,Pequena
2021,NonResidential,47.61554,-122.31098,EAST,3,1998,5,53034.0,38409.0,14625.0,95.0,82.4,82.7,3133374.0,3120099.0,165.1,165.4,22486.0,498614.0,0.0,14321.0,1701273.0,1432100.0,83.1,2.2,1,Pequena
2021,Multifamily LR (1-4),47.61175,-122.3098,CENTRAL,1,1929,4,23616.0,23616.0,0.0,12.0,91.7,90.4,2134852.0,2166117.0,111.4,110.1,23616.0,59850.0,0.0,19306.0,204209.0,1930640.0,103.4,4.4,1,Muito_Pequena
2021,Multifamily LR (1-4),47.61433,-122.30921,CENTRAL,1,1988,4,28080.0,24865.0,3215.0,90.0,26.5,26.4,656356.0,658934.0,74.2,73.9,24865.0,192367.0,0.0,0.0,656357.0,0.0,2.7,0.1,1,Muito_Pequena
2021,Multifamily MR (5-9),47.61492,-122.31654,EAST,3,1910,6,74725.0,62338.0,12387.0,57.0,51.0,51.0,3220539.0,3220539.0,102.0,102.0,63188.0,513033.0,0.0,14701.0,1750470.0,1470070.0,85.3,1.4,1,Pequena
2021,Multifamily MR (5-9),47.6646,-122.31558,NORTHEAST,4,2006,6,65826.0,42189.0,22225.0,73.20295,30.1,30.4,1998185.0,1979814.0,84.2,85.0,62699.0,585634.0,0.0,0.0,1998185.0,0.0,8.3,0.2,1,Média
2021,Multifamily MR (5-9),47.66391,-122.31602,NORTHEAST,4,2001,6,91916.0,66195.0,22225.0,88.0,33.2,33.4,1960216.0,1950832.0,93.1,93.5,58683.0,574506.0,0.0,0.0,1960216.0,0.0,8.1,0.1,1,Média
2021,Multifamily MR (5-9),47.66326,-122.31603,NORTHEAST,1,2000,5,33480.0,25167.0,8313.0,100.0,34.1,34.0,855721.0,858367.0,71.0,70.8,25167.0,148031.0,0.0,3506.0,505082.0,350640.0,20.7,0.8,1,Muito_Pequena
2021,Nonresidential COS,47.66506,-122.31656,NORTHEAST,4,1929,3,27908.0,27908.0,0.0,73.20295,59.6,59.5,1303230.0,1306463.0,136.2,136.1,21918.0,270354.0,0.0,3808.0,922449.0,380780.0,24.0,0.9,1,Média
2021,Multifamily LR (1-4),47.66665,-122.31707,NORTHEAST,4,2003,4,24722.0,17006.0,7716.0,73.20295,33.0,33.2,603685.0,598922.0,92.4,93.1,15456.0,176930.0,0.0,0.0,603685.0,0.0,2.5,0.1,1,Média
2021,Campus,47.62291,-122.28879,CENTRAL,3,2000,2,30562.0,30562.0,0.0,56.0,51.1,52.0,1590128.0,1560196.0,86.6,87.6,30562.0,168696.0,0.0,10145.0,575592.0,1014540.0,56.3,1.8,1,Pequena
2021,Multifamily LR (1-4),47.65488,-122.32641,LAKE UNION,1,1997,4,43422.0,43422.0,0.0,38.0,37.7,37.9,827920.0,822719.0,105.6,106.2,21823.0,242649.0,0.0,0.0,827920.0,0.0,3.4,0.1,1,Muito_Pequena
2021,NonResidential,47.61378,-122.31195,CENTRAL,1,1951,2,76127.0,76127.0,0.0,99.0,19.8,20.1,1296626.0,1277736.0,37.4,37.7,44340.0,179870.0,0.0,6829.0,613717.0,682910.0,38.8,0.5,1,Muito_Pequena
2021,Multifamily LR (1-4),47.61446,-122.31216,CENTRAL,3,1908,4,36546.0,31228.0,5318.0,80.0,30.6,31.0,966908.0,956728.0,85.1,86.0,30480.0,279725.0,0.0,125.0,954421.0,12490.0,4.6,0.1,1,Pequena
2021,Multifamily MR (5-9),47.61481,-122.31256,EAST,3,2008,7,101530.0,75050.0,22225.0,84.0,47.1,47.3,3553157.0,3533836.0,91.8,92.8,68492.0,541255.0,0.0,17064.0,1846763.0,1706390.0,98.3,1.3,1,Pequena
2021,NonResidential,47.61546,-122.31195,EAST,3,1958,3,25834.0,25834.0,0.0,61.0,47.6,48.2,1534005.0,1515602.0,115.4,116.6,31822.0,351781.0,0.0,3337.0,1200277.0,333730.0,22.7,0.9,1,Pequena
2021,Multifamily LR (1-4),47.61682,-122.3123,EAST,3,1962,4,26172.0,26172.0,0.0,68.0,29.2,29.4,770386.0,763454.0,81.7,82.4,26172.0,225787.0,0.0,0.0,770386.0,0.0,3.2,0.1,1,Pequena
2021,Multifamily LR (1-4),47.69309,-122.35359,NORTHWEST,5,1985,4,26112.0,26112.0,0.0,98.0,22.0,22.3,583127.0,573676.0,61.5,62.5,26112.0,170905.0,0.0,0.0,583127.0,0.0,2.4,0.1,1,Grande
2021,NonResidential,47.63193,-122.32126,EAST,3,1929,1,37700.0,37700.0,0.0,24.0,96.0,95.88600000000007,5401708.0,5245242.0,128.4,131.5,52225.0,200255.0,0.0,43301.02000000004,683270.0,4331672.12,211.49400000000006,6.7,1,Pequena
2021,Multifamily MR (5-9),47.63992,-122.37471,MAGNOLIA / QUEEN ANNE,7,1980,5,62093.0,62093.0,0.0,81.0,28.3,28.5,1505417.0,1496258.0,79.3,79.8,52826.0,441212.0,0.0,0.0,1505417.0,0.0,6.2,0.1,1,Muito_Grande
